Original,TranslationFormula
"이종일선생생가지","=GOOGLETRANSLATE(A5437, ""ko"", ""ja"")"
"충남 태안군 원북면 옥파로 199-7","=GOOGLETRANSLATE(A5438, ""ko"", ""ja"")"
"[요금]
무료
[이용안내]
하절기(3월~10월): 09시~18시(평일)
동절기(11월~2월): 9시~17시(평일)","=GOOGLETRANSLATE(A5439, ""ko"", ""ja"")"
"이종일선생생가지의 입장료는 무료입니다.","=GOOGLETRANSLATE(A5440, ""ko"", ""ja"")"
"국립중앙과학관 자연사관","=GOOGLETRANSLATE(A5441, ""ko"", ""ja"")"
"대전광역시 유성구 대덕대로 481 국립중앙과학관","=GOOGLETRANSLATE(A5442, ""ko"", ""ja"")"
"[요금]
무료
[이용안내]
매주 월요일 휴무, 공휴일이 월요일인 경우 다음날 휴무","=GOOGLETRANSLATE(A5443, ""ko"", ""ja"")"
"진주청동기문화박물관","=GOOGLETRANSLATE(A5444, ""ko"", ""ja"")"
"경상남도 진주시 대평면 호반로 1353","=GOOGLETRANSLATE(A5445, ""ko"", ""ja"")"
"상설전시관: 진주 대평리에서 발굴된 청동기 시대 토기, 옥 장신구 등 300여 점의 유물을 전시합니다.
기획전시관: 다양한 주제로 청동기 시대의 생활상과 문화를 특별 전시합니다.
야외전시장: 실제 청동기 시대 마을을 재현한 움집(4동)과 고인돌, 무덤(20여 기)이 전시되어 아이들이 자연 속에서 옛 생활을 체험할 수 있습니다.
전망쉼터, 수변 산책로: 진양호와 어우러진 아름다운 경치를 감상하며 산책할 수 있습니다.
실감영상관: 청동기 시대의 축제와 전쟁을 생동감 있는 입체 영상으로 만나볼 수 있습니다.
AR 드론관측실 & XR 망원경: 증강현실과 가상현실 기술로 선사시대 마을을 관찰하고 청동기 시대의 농사, 장례 문화도 체험합니다.
VR 옥공방: 옥 장신구를 가상현실 체험으로 직접 만들어 볼 수 있습니다.
홀로그램뮤지컬: 움집 속에서의 옛날 생활을 생생한 홀로그램 공연으로 즐길 수 있습니다.
운영 시간: 09:00 ~ 18:00 (동절기 09:00 ~ 17:00)
휴관: 매주 월요일, 1월 1일, 설날 및 추석 당일
관람료: 어린이 500원, 청소년/군인 700원, 성인 1,000원 (진주시민 등은 50% 할인)
편의시설: 수유실, 기저귀교환대, 유모차대여, 주차, 예약
실제 발굴된 유물을 보며 선사시대 사람들의 생활을 눈으로 직접 확인할 수 있습니다.
토기, 움집, 고인돌 등 옛 유적을 직접 보고, 듣고, 만지며 체험 활동이 풍부합니다.
AR/VR 등 첨단 기술을 이용한 체험이 많아, 공부와 놀이를 동시에 즐길 수 있습니다.
아름다운 진양호와 함께 산책할 수 있는 자연환경이 조성되어 있습니다.
체험프로그램은 일부 사전 예약이 필요할 수 있으며, ""옥 모양의 목걸이가 있어야 체험이 가능"" 하니 안내 데스크에서 목걸이를 먼저 받고 관람하셔야 해요.
필기도구, 사진기 등을 준비해 오시면 관람에 많은 도움이 돼요.
아이와 함께 방문 시 전시실과 유물에 손을 대지 않도록 유의해 주세요.
어른(19세 이상 ~ 65세 미만): 1,000원
청소년 및 군인(13세 이상 ~ 18세 이하): 700원
어린이(7세 이상 ~ 12세 이하): 500원
6세 이하: 무료
진주시민: 50% 감경
전시 해설: 6세 이상, 15명 미만 개인 관람객, 1회차(11시), 2회차(14시), 3회차(16시)
옥 장신구 만들기: 5인 이상의 단체, 예약 필수
박물관으로 딸기 피크닉: 19년생 ~ 12년생 자녀를 둔 가족, 1회차(10시~12시), 2회차(14시~16시)","=GOOGLETRANSLATE(A5446, ""ko"", ""ja"")"
"관람 시간은 3월~10월은 09:00~18:00, 11월~2월은 09:00~17:00입니다. 매표는 관람 시간 종료 30분 전까지 가능합니다. 휴관일은 매주 월요일, 1월 1일, 설날, 추석입니다. 입장료는 어른(19세 이상 ~ 65세 미만) 1,000원, 청소년 및 군인(13세 이상 ~ 18세 이하) 700원, 어린이(7세 이상 ~ 12세 이하) 500원이며, 6세 이하 어린이는 무료입니다. 진주시민은 입장 요금의 50% 감경 혜택을 받을 수 있습니다. 자세한 할인 대상은 홈페이지에서 확인해주세요.","=GOOGLETRANSLATE(A5447, ""ko"", ""ja"")"
"도쿄 사이타마 철도박물관","=GOOGLETRANSLATE(A5448, ""ko"", ""ja"")"
"경기도 의왕시 철도박물관로 142","=GOOGLETRANSLATE(A5449, ""ko"", ""ja"")"
"[요금]
예매 요금
일반: 1,600엔 / 초중고생: 600엔 / 유아(3세 이상 미취학 아동): 300엔
당일 요금
일반: 1,500엔 / 초중고생: 500엔 / 유아(3세 이상 미취학 아동): 200엔
[프로그램]
미니 운전 열차 - 내용: 미니열차 운전 / 요금: 600엔 / 연령: 운전은 초등학생 이상
미니 하야부사호 - 내용: 미니전차 승차 / 요금: 200엔(1인) / 연령: 미취학 아동 1인당 보호자 1인
D51 시뮬레이터 - 내용: 증기기관차 운전 시뮬 / 요금: 600엔 / 연령: 중학생 이상
차장 시뮬레이터 - 내용: 차장 업무 배우기 / 요금: 600엔 / 연령: 초등학생 이상
운전사 체험교실 - 내용: 운전사 체험 / 요금: 600엔 / 연령: 초등학생 이상(미취학 아동은 견학만 가능)
E5 시뮬레이터 - 내용: 고속 운전 체험 / 요금: 600엔 / 연령: 초등학생 이상
프로그램별 운영 시간 및 접수 방법이 상이하니 자세한 내용은 앱을 통해 확인해 주세요.
[이용안내]
마지막 입장: 16시 30분","=GOOGLETRANSLATE(A5450, ""ko"", ""ja"")"
"청도소싸움미디어체험관","=GOOGLETRANSLATE(A5451, ""ko"", ""ja"")"
"경북 청도군 화양읍 남성현로 346","=GOOGLETRANSLATE(A5452, ""ko"", ""ja"")"
"[관람료]
일반(만 18세 이상): 3,000원
어린이,청소년(만 3세~ 18세): 2,000원
청도 군민 50%할인
만 3세 이하 무료 입장
[시설]
1F: 소와 만나다(미디어 아트), 소와 농사짓기, 소싸움에 빠지다(영상 공간), 싸움소의 특징(소모형 맵핑 영상 공간), 포토존, 휴게실
2F: 미디어체험관, 싸움소 명예의 전당(포토존), 놀이방, 색칠하기 존, 로데오 체험, 영상휴게실
1F에서 상영하는 영상(약 7분 상영)은 30분 간격으로 상영
놀이방: 7세 이하 이용가능 / 제한 시간 1시간","=GOOGLETRANSLATE(A5453, ""ko"", ""ja"")"
"전곡선사박물관","=GOOGLETRANSLATE(A5454, ""ko"", ""ja"")"
"경기도 연천군 전곡읍 평화로443번길 2 전곡선사박물관","=GOOGLETRANSLATE(A5455, ""ko"", ""ja"")"
"[요금]
입장료 - 무료
[이용안내]
입장 마감 시간 - 17:30
휴관일 - 매주 월요일(월요일이 공휴일인 경우 제외), 1월1일, 설·추석 당일
[시설]
B1: 매표소, 안내데스크, 자율보관소, 기획전시실, 다목적강당(3D영상실), 화장실
1F: 안내데스크, 뮤지엄샵, 카페, 상설전시실, 고고학 체험실, 교육실&회의실, 화장실","=GOOGLETRANSLATE(A5456, ""ko"", ""ja"")"
"전곡선사박물관의 입장료와 주차비는 모두 무료입니다. 정규 전시 관람은 별도의 예약이 필요하지 않으며 자유롭게 입장할 수 있습니다. 단, 일부 교육/체험 프로그램은 ggc멤버스(경기문화재단 예약 플랫폼)를 통해 사전 예약이 필요하며, 당일 공석이 있을 경우 2층 안내데스크에서 현장 접수도 가능합니다.","=GOOGLETRANSLATE(A5457, ""ko"", ""ja"")"
"국악박물관","=GOOGLETRANSLATE(A5458, ""ko"", ""ja"")"
"서울특별시 서초구 남부순환로 2364 국립국악원","=GOOGLETRANSLATE(A5459, ""ko"", ""ja"")"
"[요금]
무료
[이용안내]
입장 마감 시간: 17:30
[시설]
국악뜰(1F), 악기실 및 소리품(2F), 문헌실(2F), 아카이브실(2F), 명인실(2F), 체험실(2F), 야외체험장(민속놀이, 사물놀이)
[전시해설 프로그램]
기간: 2022.04.01~2022.12.31
시간: 매주 토요일 13시 30분, 15시 30분 (2회)
매달 첫째날, 다음 달 전시해설프로그램 예약창 오픈
[몰입형 영상 체험 진연]
상영 시간: 10:00~18:00 (10시 반부터 매 시간 30분에 영상 시작)
미디어 가이드: 안내데스크 문의 및 접수 후 사용가능","=GOOGLETRANSLATE(A5460, ""ko"", ""ja"")"
"국악박물관은 입장료가 무료이며, 일반 관람은 예약 없이 이용할 수 있습니다. 다만 전시해설 프로그램과 같은 특별 활동은 국립국악원 홈페이지에서 예약 후 참여하실 수 있습니다.","=GOOGLETRANSLATE(A5461, ""ko"", ""ja"")"
"꿀벌나라테마공원","=GOOGLETRANSLATE(A5462, ""ko"", ""ja"")"
"경북 칠곡군 석적읍 강변대로 1580-1","=GOOGLETRANSLATE(A5463, ""ko"", ""ja"")"
"[요금]
관람료: 무료
꿀비누 체험: 5,000원
꿀뜨기 체험: 7,000원
비즈시트초 체험: 5,000원
자세한 체험 내용은 첨부된 이미지를 참고하세요.
[이용안내]
하절기(3월~10월): 09:00~18:00 (입장마감 17시)
동절기(11월~2월): 09:00~17:00 (입장마감 16시)
휴관일: 매주 월요일 (월요일이 공휴일인 경우 운영, 다음날 휴관), 1월 1일, 설날 및 추석 당일","=GOOGLETRANSLATE(A5464, ""ko"", ""ja"")"
"꿀벌나라테마공원의 입장 및 관람은 무료입니다. 단, 꿀비누 체험(5,000원), 꿀뜨기 체험(7,000원), 비즈시트초 체험(5,000원) 등 유료 체험 프로그램은 별도의 참가비가 발생합니다. 자세한 내용과 프로그램 운영 시간은 홈페이지를 참고해 주세요.","=GOOGLETRANSLATE(A5465, ""ko"", ""ja"")"
"섬진강수달생태공원트리타워전망대","=GOOGLETRANSLATE(A5466, ""ko"", ""ja"")"
"전남 구례군 간전면 간전중앙로 49","=GOOGLETRANSLATE(A5467, ""ko"", ""ja"")"
"[요금]
24년 4월 기준: 무료 (추후 유료화 예정)
[이용안내]
수달전시관 입장마감: 17:30","=GOOGLETRANSLATE(A5468, ""ko"", ""ja"")"
"2024년 4월 기준으로 트리타워전망대와 섬진강수달생태공원 모두 입장료와 주차비가 무료입니다. 다만 추후 유료로 전환될 수 있으니 공식 안내를 방문 전에 꼭 확인해 주세요.","=GOOGLETRANSLATE(A5469, ""ko"", ""ja"")"
"국립낙동강생물자원관","=GOOGLETRANSLATE(A5470, ""ko"", ""ja"")"
"경북 상주시 도남2길 137","=GOOGLETRANSLATE(A5471, ""ko"", ""ja"")"
"<정기휴관일>
매주 월요일, 1월1일,설날·추석 전일 및 당일, 자원관 설립일(6/3)
월요일이 공휴일인 경우 그 다음 평일
<입장료>
대인(만 19세~64세) 3,000원 / 청소년(만 13세~18세) 2,000원 / 소인(만 5세~12세) 2,000원
야외시설만 이용 시에도 관람요금 부과됩니다.
무료: 만 4세 이하, 만 65세 이상, 장애인, 국가/독립유공자, 민주유공자 및 자녀, 상주시 도남동 주민, 국립낙동강생물자원관 회원
할인: 상주시민 50% 할인 / 다자녀 가정 50% 할인(자녀 3명 모두 미성년의 경우에 한함) / 그린카드 소지자 본인에 한하여 30% 할인 / 유관기관 방문 입장권 할인(상주승마장, 상무박물관, 자전거 박물관)
전시시청각실(4D) 1,000원 / 보호자와 합석인 36개월 미만의 영유아 무료
VR체험 1,000원 / 키 110cm 이하 어린이는 탑승 제한
<프로그램>
음성안내기(신분증, 연락처 남긴 후 무료 대여): 전시물에 부착된 번호를 음성안내기에 입력하면 해당 전시물의 해설을 들을 수 있습니다.
전시 해설 프로그램: 현장 접수, 홈페이지 통합예약시스템 예약 둘 다 가능 (10:00, 13:00, 15:00 상설 전시 해설, 40분 / 11:00, 14:00, 16:00 테마 전시 해설, 20분)
입체영상관람(4D, 전시시청각실): 현장예매만 가능 (09:50, 10:20, 10:50, 12:10, 12:40, 14:00, 14:30, 15:00, 16:00, 16:30, 17:00 각 20분씩 진행)
VR체험(미생물체험관): 전시시청각실 앞 무인발권기를 통한 현장예약 (10:00, 10:30, 11:10, 11:40, 13:20, 13:50, 14:20, 14:50, 15:20, 15:50, 16:20, 16:50 각 10분씩 진행, 키 110cm 이하 탑승 제한)
<편의시설>
푸드코트: 차돌된장찌개 8,000원 / 순두부찌개 8,000원 / 돈까스 정식 10,000원
수유실 및 의무실: 휠체어, 유모차 대여 가능
물품보관함
카페: 아메리카노 3,500원 / 아이스티 3,500원 / 에이드(레몬, 자몽) 4,200원 / 라떼(초코, 녹차, 곡물) 4,200원 / 스무디(플레인요거트, 블루베리요거트) 5,300원
편의점 및 기념품점","=GOOGLETRANSLATE(A5472, ""ko"", ""ja"")"
"운영시간은 화~일요일 09:30~17:30입니다(입장마감 17:00). 매주 월요일, 1월 1일, 설날 및 추석 전·당일, 6월 3일(설립일)은 휴관이며, 월요일이 공휴일인 경우 그 다음 평일이 휴관입니다. 입장료는 대인 3,000원, 청소년/소인 2,000원이며, 만 4세 이하, 만 65세 이상, 장애인 등은 무료입니다. 상주시민, 다자녀 가정 등은 할인 혜택이 있습니다. VR체험, 4D영상 등은 별도 요금(각 1,000원)이 있습니다.","=GOOGLETRANSLATE(A5473, ""ko"", ""ja"")"
"해군항공사령부 항공역사관","=GOOGLETRANSLATE(A5474, ""ko"", ""ja"")"
"경북 포항시 남구 동해안로 5947","=GOOGLETRANSLATE(A5475, ""ko"", ""ja"")"
"입장료와 주차 요금 모두 무료입니다. 관람 시 입구에서 방명록에 날짜, 이름, 방문 인원을 작성한 후 입장하실 수 있습니다. 건물 뒤편에 약 10대 정도 주차 가능한 전용 주차장이 마련되어 있어 이용이 편리합니다.","=GOOGLETRANSLATE(A5476, ""ko"", ""ja"")"
"명지산생태전시관","=GOOGLETRANSLATE(A5477, ""ko"", ""ja"")"
"경기도 가평군 북면 가화로 2089-42 가평군생태탐방학습원","=GOOGLETRANSLATE(A5478, ""ko"", ""ja"")"
"<운영 안내>
12:00~13:00 휴게시간
공휴일은 휴무
<요금>
무료관람
<프로그램>
생태전시관 체험 (약 30분) - 개구리, 도롱뇽, 맹꽁이를 부탁해 / 알쏭달쏭 동물여행 / 나무와 함께 사는 친구들 등
3D 영상체험 (각 20분) - 마야2, 미니자이언트
자연놀이 및 숲 해설 (약 40분)
동물관찰학습장 (토끼, 닭 농장)","=GOOGLETRANSLATE(A5479, ""ko"", ""ja"")"
"명지산생태전시관은 입장료가 무료이며, 전시관 앞에 주차장이 마련되어 있습니다. 운영시간은 매일 09:00~18:00이며, 12:00~13:00에는 휴게시간입니다. 공휴일은 휴무이니 방문 전 참고해주세요.","=GOOGLETRANSLATE(A5480, ""ko"", ""ja"")"
"경기북부어린이박물관","=GOOGLETRANSLATE(A5481, ""ko"", ""ja"")"
"경기도 동두천시 평화로2910번길 46 경기북부어린이박물관","=GOOGLETRANSLATE(A5482, ""ko"", ""ja"")"
"[요금]
개인: 4,000원
12개월 미만: 무료
경기도민(배우자+자녀까지): 2,000원
경기도 공무원(동반 3명까지): 2,000원
SOFA 협정에 의한 군인(배우자+자녀까지): 2,000원
인증 서류 필요, 기타 자세한 할인 정책은 홈페이지를 참고하세요.
[이용안내]
관람
1회차 10:00~12:00
2회차 13:00~15:00
3회차 15:30~17:30
클라이머존
1회차 10:10~10:30, 11:10~11:30
2회차 13:10~13:30, 14:10~14:30
3회차 15:40~16:00, 16:40~17:00","=GOOGLETRANSLATE(A5483, ""ko"", ""ja"")"
"관람은 1회차(10:00~12:00), 2회차(13:00~15:00), 3회차(15:30~17:30)로 나뉘어 진행됩니다. 클라이머존은 각 회차별로 2번(예: 1회차 10:10~10:30, 11:10~11:30 등) 선착순으로 운영되며, 각 체험존별 운영 시간과 참여 인원은 현장 및 홈페이지 안내를 참고해 주세요.","=GOOGLETRANSLATE(A5484, ""ko"", ""ja"")"
"입장료는 개인 4,000원, 12개월 미만 영아는 무료입니다. 경기도민(배우자 및 자녀 포함), 경기도 공무원(동반 3인까지), SOFA 협정에 의한 군인(배우자 및 자녀 포함)은 관련 증빙서류를 지참할 경우 2,000원 할인 혜택이 적용됩니다. 기타 세부 할인 정책은 홈페이지에서 확인할 수 있습니다. 입장권을 보여줄 경우 박물관 주차장을 무료로 이용할 수 있으니 입장권은 반드시 소지해 주세요.","=GOOGLETRANSLATE(A5485, ""ko"", ""ja"")"
"이천 농업테마공원","=GOOGLETRANSLATE(A5486, ""ko"", ""ja"")"
"경기도 이천시 모가면 공원로 48","=GOOGLETRANSLATE(A5487, ""ko"", ""ja"")"
"[시설]
이천농업케마쌀문화박물관 / 이천농업테마펜션 / 농식품홍보관 및 카페 / 이천농업테마공원 안내소 (숙박 안내소, 체크인 장소) / 야외 캠핑 시설 (샤워장, 화장실, 식기세척장) / 한옥체험장 / 놀이터 및 소동물원 / 다랭이논(계단식논) / 바베큐존, 유아숲체험원(숲놀이터) / 목재체험관
[요금 및 이용시간]
입장료: 무료
캠핑데크(기준 4인, 최대 6인)
입실 14시, 퇴실 12시
주중 10,000원 / 주말 20,000원 (비수기)
주중 20,000원 / 주말 20,000원 (성수기)
추가인원 요금 : 어린이 5,000원 / 청소년,성인 10,000원
캠핑 데크 앞에 파라솔이 있는 테이블과 의자 구비
이동식 캐빈하우스(기준 4인, 최대 4인)
주중 90,000원 / 주말 110,000원 (비수기)
주중 110,000원 / 주말 110,000원 (성수기)
[숙박 시설]
입실: 14시 퇴실: 11시
쌀체험촌 (기준 6인, 최대 9인)
주중 100,000원 / 주말 120,000원 (비수기)
주중 120,000원 / 주말 120,000원 (성수기)
숲체험촌 (기준 4인, 최대 6인)
주중 80,000원 / 주말 100,000원 (비수기)
주중 100,000원 / 주말 100,000원 (성수기)
냉장고, 전자레인지, 인덕션, 음식물쓰레기통, 일반쓰레기통, 식기류, 조리도구, 전기밥솥, 샤워용품, TV, 세면대, 주방세제
[운영시간]
카페: 09:00 – 18:00
물놀이장 : 10:00 – 16:30 (2022 기준 영업 종료)
공원: 월요일 휴무
샤워장: 08:00 - 11:00 / 17:00 - 21:00
[쌀문화전시관 체험 프로그램]
수세미미스트: 3,000원 / 4세 이상 가능 / 1시간 소요
조롱박에 그리기: 3,000원 / 4세 이상 가능 / 1시간 소요
자연친화적 3D퍼즐: 6,000-20,000 (동물에 따라 상이) / 4세 이상 가능 / 1시간 소요
이천쌀도정하기: 6,000원 / 4세 이상 가능 / 30분 소요 (체험후 쌀 2kg 가져갈 수 있음)
동물먹이주기: 1,000원 / 3세 이상 가능 / 30분 소요
연만들기: 4,000원 / 4세 이상 가능 / 1시간 소요
탁본체험: 1,000원/ 3세 이상 가능 / 40분 소요","=GOOGLETRANSLATE(A5488, ""ko"", ""ja"")"
"월요일정기휴무화요일09:30 ~ 18:30수요일09:30 ~ 18:30목요일09:30 ~ 18:30금요일09:30 ~ 18:30토요일09:30 ~ 18:30일요일09:30 ~ 18:30","=GOOGLETRANSLATE(A5489, ""ko"", ""ja"")"
"이천 농업테마공원은 입장료가 무료입니다. 주차장도 마련되어 있어 무료로 이용하실 수 있습니다.","=GOOGLETRANSLATE(A5490, ""ko"", ""ja"")"
"코버월드","=GOOGLETRANSLATE(A5491, ""ko"", ""ja"")"
"경기도 포천시 군내면 청성로 72","=GOOGLETRANSLATE(A5492, ""ko"", ""ja"")"
"<요금>
일반(개인) 6,000원
단체(20명 이상) 5,000원
장애인, 국가유공자 20% 할인
5세 이하 무료 입장
<이용 안내>
도슨트 운영안내: 11:00/ 14:00 일일 2회 운영 (도슨트 약 30분 소요)
※월요일은 도슨트 운영하지 않습니다.
박물관 체험시설: 소원상자, 위폐검사기, 전자현미경 화폐관찰하기, 화폐퍼즐맞추기, 중남미 등 다문화 의상체험, 나만의 화폐 사진찍기, 다문화 악기체험, 동전의 측면(엣지)관찰대 등
코버월드 방문기념품 구매가능
화폐퍼즐, 핀버튼, 기념 머그컵, 화폐수집관련 소품 (앨범,홀더,수집 공구함 등)","=GOOGLETRANSLATE(A5493, ""ko"", ""ja"")"
"월요일10:00 ~ 17:30화요일10:00 ~ 17:30수요일10:00 ~ 17:30목요일10:00 ~ 17:30금요일10:00 ~ 17:30토요일10:00 ~ 17:30일요일정기휴무","=GOOGLETRANSLATE(A5494, ""ko"", ""ja"")"
"코버월드는 월요일부터 토요일까지 오전 10시부터 오후 5시 30분까지 운영하며, 일요일은 정기휴무입니다. 입장료는 개인 기준 6,000원, 단체(20명 이상) 5,000원이며, 장애인 및 국가유공자는 20% 할인이 적용됩니다. 5세 이하 어린이는 무료 입장이 가능합니다.","=GOOGLETRANSLATE(A5495, ""ko"", ""ja"")"
"파주공룡박물관","=GOOGLETRANSLATE(A5496, ""ko"", ""ja"")"
"경기도 파주시 탄현면 헤이리마을길 93-83","=GOOGLETRANSLATE(A5497, ""ko"", ""ja"")"
"매표 및 입장 마감 17시
월요일이 공휴일일 경우 화요일 휴관
<요금>
24개월 미만 무료
대인/소인 7,000원 (네이버 예매 시 6,500원)
<유의사항>
자전거, 휠리스 운동화, 인라인 착용하고 입장 불가
음식물 반입 및 애완동물 출입 금지","=GOOGLETRANSLATE(A5498, ""ko"", ""ja"")"
"월요일정기 휴무화요일10:30 ~ 18:00수요일10:30 ~ 18:00목요일10:30 ~ 18:00금요일10:30 ~ 18:00토요일10:30 ~ 18:00일요일10:30 ~ 18:00","=GOOGLETRANSLATE(A5499, ""ko"", ""ja"")"
"입장료는 대인/소인 7,000원이며, 네이버 예매 시 6,500원입니다. 24개월 미만 영유아는 무료로 입장할 수 있습니다. 운영시간은 화요일~일요일 10:30~18:00(입장 및 매표 마감은 17:00)입니다. 월요일은 정기 휴무이며, 월요일이 공휴일인 경우에는 화요일이 휴관입니다.","=GOOGLETRANSLATE(A5500, ""ko"", ""ja"")"
"구미 에코랜드","=GOOGLETRANSLATE(A5501, ""ko"", ""ja"")"
"제주특별자치도 제주시 조천읍 번영로 1278-169","=GOOGLETRANSLATE(A5502, ""ko"", ""ja"")"
"<운영시간>
하절기(3월~10월) 09:00~17:00
동절기(11월~2월) 09:00~16:00
휴게시간 11:50~12:50
월요일이 공휴일일 경우 정상 운영 후 익일(화요일) 휴관
모노레일운영시간표
하절기(3~10월): 09:00~17:00 (5분 간격)
동절기(11~2월): 09:00~16:00 (5분 간격)
11:40 오전 운행 마감
목공예체험프로그램 운영시간
평일(화~금요일) : 4회(10:00, 11:30, 14:00, 15:30)
휴일(토~일요일, 공휴일) : 4회(10:00, 11:30, 14:00, 15:30)
숲체험 프로그램 운영시간 (숲해설)
<체험프로그램>
모노레일
목공예체험프로그램 (단순작업, 공구이용작업)
숲체험 프로그램 (숲 해설)
<요금>
어른(19세~64세) 6,000원
어린이(3세~18세), 어른(65세 이상) 4,000원
구미시민 50% 할인
생태탐방 모노레일 이용료
청소년, 어린이(3세~18세) / 어르신(65세 이상) 4,000원
36개월 미만 무료(아이 안고 탑승했을 경우 적용)
목공예체험프로그램 체험료
단순작업(소품): 어린이, 청소년 (3세~18세), 어르신(65세 이상) 2,000원 / 성인(19세~64세) 3,000원
공구이용작업(중품): 어린이, 청소년 (3세~18세), 어르신(65세 이상) 4,000원 / 성인(19세~64세) 5,000원
숲체험 프로그램 체험료
어린이, 청소년 (3세~18세), 어르신(65세 이상) 2,000원
성인(19~64세) 3,000원
재료비 별도
<시설 안내>
구미시산림문화관
생태탐방 모노레일 (총 운행시간 약 30분)
산동참생태숲
자생식물단지
<문의>
모노레일: 054-480-5899 (매표소)
목공예 및 숲해설: 054-480-5898 (안내데스크)","=GOOGLETRANSLATE(A5503, ""ko"", ""ja"")"
"월요일정기 휴무화요일09:00 ~ 17:00수요일09:00 ~ 17:00목요일09:00 ~ 17:00금요일09:00 ~ 17:00토요일09:00 ~ 17:00일요일09:00 ~ 17:00","=GOOGLETRANSLATE(A5504, ""ko"", ""ja"")"
"구미 에코랜드의 운영시간은 하절기(3~10월) 오전 9시~오후 5시, 동절기(11~2월) 오전 9시~오후 4시입니다(휴게시간 11:50~12:50). 매주 월요일은 휴무이며, 월요일이 공휴일인 경우 정상 운영 후 익일(화요일) 휴관입니다. 입장료는 무료이며, 모노레일·목공예·숲체험 등의 체험 프로그램은 별도 요금이 있습니다. 모노레일과 목공예, 숲체험 프로그램 요금은 어른 6,000원/어린이, 청소년, 어르신 4,000원 등 세부 금액이 다르며, 구미시민은 50% 할인 적용됩니다. 36개월 미만 영아는 모노레일 이용 시 무료입니다.","=GOOGLETRANSLATE(A5505, ""ko"", ""ja"")"
"김천녹색미래과학관","=GOOGLETRANSLATE(A5506, ""ko"", ""ja"")"
"경북 김천시 혁신6로 31","=GOOGLETRANSLATE(A5507, ""ko"", ""ja"")"
"<상설전시관>
초등학생: 1,500원
청소년, 군인: 2,000원
어른: 3,000원
6세 이하 유아 무료
<4D 풀돔영상관>
초등학생 및 미취학아동: 1,000원
청소년, 군인: 1,500원
어른: 2,000원
5세 미만, 키 100cm 미만 이용 불가
17시 마지막 매표","=GOOGLETRANSLATE(A5508, ""ko"", ""ja"")"
"상설전시관 입장료는 어른 3,000원, 청소년 및 군인 2,000원, 초등학생 1,500원입니다. 6세 이하 유아는 무료로 입장할 수 있습니다. 4D 풀돔영상관은 어른 2,000원, 청소년 및 군인 1,500원, 초등학생 및 미취학아동 1,000원입니다. 단, 5세 미만 또는 키 100cm 미만 어린이는 4D 풀돔영상관 이용이 불가합니다.","=GOOGLETRANSLATE(A5509, ""ko"", ""ja"")"
"대구녹색학습원","=GOOGLETRANSLATE(A5510, ""ko"", ""ja"")"
"대구광역시 수성구 달구벌대로 3170 대구농업마이스터고등학교","=GOOGLETRANSLATE(A5511, ""ko"", ""ja"")"
"관람요금: 무료
휴관일: 매주 일요일, 5월 6일, 법정공휴일(단, 5월 5일은 개관)","=GOOGLETRANSLATE(A5512, ""ko"", ""ja"")"
"월요일09:00 ~ 17:00화요일09:00 ~ 17:00수요일09:00 ~ 17:00목요일09:00 ~ 17:00금요일09:00 ~ 17:00토요일09:00 ~ 17:00일요일정기휴무","=GOOGLETRANSLATE(A5513, ""ko"", ""ja"")"
"대구녹색학습원은 관람요금이 무료입니다. 토요일 가족 프로그램 등 일부 체험 프로그램은 사전 예약이 필요하며, 별도의 재료비가 발생할 수 있습니다.","=GOOGLETRANSLATE(A5514, ""ko"", ""ja"")"
"아르떼 키즈파크 제주","=GOOGLETRANSLATE(A5515, ""ko"", ""ja"")"
"제주특별자치도 제주시 애월읍 월각로 929","=GOOGLETRANSLATE(A5516, ""ko"", ""ja"")"
"[요금]
<평일>
어린이 2시간(12개월~13세): 25,000원
어린이 3시간(12개월~13세): 30,000원
유아 3시간(12개월 미만): 무료
보호자(중학생 이상, 성인): 12,000원
<주말, 공휴일>
어린이 2시간(12개월~13세): 30,000원
어린이 3시간(12개월~13세): 35,000원
<추가>
어린이, 유아 시간 추가: 10분당 2,000원
보호자 시간 추가: 무료","=GOOGLETRANSLATE(A5517, ""ko"", ""ja"")"
"월요일10:00 ~ 19:00화요일10:00 ~ 19:00수요일10:00 ~ 19:00목요일10:00 ~ 19:00금요일10:00 ~ 19:00토요일10:00 ~ 19:00일요일10:00 ~ 19:00","=GOOGLETRANSLATE(A5518, ""ko"", ""ja"")"
"KBS수원센터","=GOOGLETRANSLATE(A5519, ""ko"", ""ja"")"
"경기도 수원시 팔달구 인계로 123 KBS수원방송센타","=GOOGLETRANSLATE(A5520, ""ko"", ""ja"")"
"[요금]
무료
견학 시간: 09:30, 10:30, 13:30, 14:30, 15:30 (소요시간 1시간)
주차 요금 무료","=GOOGLETRANSLATE(A5521, ""ko"", ""ja"")"
"KBS수원센터의 견학 프로그램과 주차장은 모두 무료로 이용할 수 있습니다.","=GOOGLETRANSLATE(A5522, ""ko"", ""ja"")"
"동의참누리원 영천한의마을","=GOOGLETRANSLATE(A5523, ""ko"", ""ja"")"
"경상북도 영천시 화룡동 128","=GOOGLETRANSLATE(A5524, ""ko"", ""ja"")"
