Original,TranslationFormula
나만의 별자리 그립톡 만들기 (키즈클래스 가능),"=GOOGLETRANSLATE(A264, ""ko"", ""en"")"
"광주광역시 북구 반룡로 20-2, 2층","=GOOGLETRANSLATE(A265, ""ko"", ""en"")"
겨울감성 통통실 니트가방 만들기,"=GOOGLETRANSLATE(A266, ""ko"", ""en"")"
원하시는 길이의 어깨스트랩으로 제작해서,"=GOOGLETRANSLATE(A267, ""ko"", ""en"")"
크리스마스리스 만들기,"=GOOGLETRANSLATE(A268, ""ko"", ""en"")"
나의 버킷리스트! 프리다이빙 자격증 취득하기!,"=GOOGLETRANSLATE(A269, ""ko"", ""en"")"
울종합운동장 5m 잠수풀,"=GOOGLETRANSLATE(A270, ""ko"", ""en"")"
서울특별시 송파구 올림픽로 25 서울종합운동장 5m 잠수풀,"=GOOGLETRANSLATE(A271, ""ko"", ""en"")"
팝아트 초상화 원데이클래스,"=GOOGLETRANSLATE(A272, ""ko"", ""en"")"
알숨달숨 공방 _ 유리/도자 전사지클래스,"=GOOGLETRANSLATE(A273, ""ko"", ""en"")"
탄역푸르지오시티 b동 상가 327호,"=GOOGLETRANSLATE(A274, ""ko"", ""en"")"
경기도 화성시 동탄1동 동탄대로 551-16  동탄역푸르지오시티 b동 상가 327호,"=GOOGLETRANSLATE(A275, ""ko"", ""en"")"
"38,400원","=GOOGLETRANSLATE(A276, ""ko"", ""en"")"
원데이메이크업/눈썹그리기/정규수강,"=GOOGLETRANSLATE(A277, ""ko"", ""en"")"
부산광역시 연제구 연산4동 거제천로230번길 81,"=GOOGLETRANSLATE(A278, ""ko"", ""en"")"
프라이빗 메이크업 /원데이/정규클래스,"=GOOGLETRANSLATE(A279, ""ko"", ""en"")"
원하시는 수업으로 문의주세요,"=GOOGLETRANSLATE(A280, ""ko"", ""en"")"
이니셜 은 팔찌만들기 순은(99.9)의 순도높은 은재료로 전통방식,"=GOOGLETRANSLATE(A281, ""ko"", ""en"")"
부산광역시 수영구 망미2동 망미번영로 61,"=GOOGLETRANSLATE(A282, ""ko"", ""en"")"
이건 앞치마일까? 원피스일까? 하루만에 만드는 앞치마(원데이 클래스),"=GOOGLETRANSLATE(A283, ""ko"", ""en"")"
콘그라운드 SH107호,"=GOOGLETRANSLATE(A284, ""ko"", ""en"")"
부산광역시 수영구 망미번영로 69-1 비콘그라운드 SH107호,"=GOOGLETRANSLATE(A285, ""ko"", ""en"")"
기초 요가,"=GOOGLETRANSLATE(A286, ""ko"", ""en"")"
서울 · 용산구 · 장문로,"=GOOGLETRANSLATE(A287, ""ko"", ""en"")"
서울 용산구 장문로,"=GOOGLETRANSLATE(A288, ""ko"", ""en"")"
천연 비누_까메오 비누 만들기(선물포장),"=GOOGLETRANSLATE(A289, ""ko"", ""en"")"
만족도 높은 수업 진행을 위해 소수정예로 진행되는 점 참고해주세요:),"=GOOGLETRANSLATE(A290, ""ko"", ""en"")"
반려견 피모케어 천연제품 만들기,"=GOOGLETRANSLATE(A291, ""ko"", ""en"")"
서울특별시 강남구 역삼2동 도곡로 213,"=GOOGLETRANSLATE(A292, ""ko"", ""en"")"
20여종 캐릭터로 차량용석고방향제 원데이클래스,"=GOOGLETRANSLATE(A293, ""ko"", ""en"")"
전라남도 화순군 화순읍 부처샘길 1-3,"=GOOGLETRANSLATE(A294, ""ko"", ""en"")"
당신에게 '쉼' 이란 무엇입니까?,"=GOOGLETRANSLATE(A295, ""ko"", ""en"")"
제주감성무드등만들기 원데이클래스,"=GOOGLETRANSLATE(A296, ""ko"", ""en"")"
제주시 공항근처 바닷가 해안도로에 있는 이쁜 마을에서 공방을 하고 있어요,"=GOOGLETRANSLATE(A297, ""ko"", ""en"")"
나만의향수만들기,"=GOOGLETRANSLATE(A298, ""ko"", ""en"")"
대구광역시 남구 대명10동 대명복개로 39 1층,"=GOOGLETRANSLATE(A299, ""ko"", ""en"")"
터프팅 체험 클래스,"=GOOGLETRANSLATE(A300, ""ko"", ""en"")"
부산광역시 수영구 광안동 수영로618번길 19 1층,"=GOOGLETRANSLATE(A301, ""ko"", ""en"")"
부산 수영구 수영로618번길 4,"=GOOGLETRANSLATE(A302, ""ko"", ""en"")"
영어키즈베이킹,"=GOOGLETRANSLATE(A303, ""ko"", ""en"")"
경기도 김포시 구래동 솔터로22 메트로타워 예미지상가 216호,"=GOOGLETRANSLATE(A304, ""ko"", ""en"")"
경기 김포시 솔터로 22,"=GOOGLETRANSLATE(A305, ""ko"", ""en"")"
추석용돈봉투 원데이클래스,"=GOOGLETRANSLATE(A306, ""ko"", ""en"")"
부산광역시 수영구 민락동 광남로 271 1층,"=GOOGLETRANSLATE(A307, ""ko"", ""en"")"
채선책 드로잉스튜디오,"=GOOGLETRANSLATE(A308, ""ko"", ""en"")"
제주도 서귀포시 남원읍 태위로 238,"=GOOGLETRANSLATE(A309, ""ko"", ""en"")"
제주향기 향연의치유 백플로우 인센스콘만들기,"=GOOGLETRANSLATE(A310, ""ko"", ""en"")"
제주도에서 새로운 체험을 하고 싶으신 분들을 위한!,"=GOOGLETRANSLATE(A311, ""ko"", ""en"")"
바다캔들만들기/투명디퓨져용기만들기,"=GOOGLETRANSLATE(A312, ""ko"", ""en"")"
제주도에서 새롭게 즐길 수 있는 아로마 체험입니다.,"=GOOGLETRANSLATE(A313, ""ko"", ""en"")"
Event <이달의비누> 예쁜천연비누만들기,"=GOOGLETRANSLATE(A314, ""ko"", ""en"")"
"부산광역시 남구 대연3동 수영로 312, 1312호 대연동, 센츄리빌딩","=GOOGLETRANSLATE(A315, ""ko"", ""en"")"
"부산광역시 남구 대연3동 수영로 312, 1312호 (대연동, 센츄리빌딩)","=GOOGLETRANSLATE(A316, ""ko"", ""en"")"
"66,330원","=GOOGLETRANSLATE(A317, ""ko"", ""en"")"
약산성 샴푸바 만들기 원데이 클래스,"=GOOGLETRANSLATE(A318, ""ko"", ""en"")"
가 2층 2호,"=GOOGLETRANSLATE(A319, ""ko"", ""en"")"
경기도 광주시 초월읍 경충대로 1081-20 상가 2층 2호,"=GOOGLETRANSLATE(A320, ""ko"", ""en"")"
애나앤소프 천연비누 숙성비누 원데이클래스,"=GOOGLETRANSLATE(A321, ""ko"", ""en"")"
수제도장 원데이클래스,"=GOOGLETRANSLATE(A322, ""ko"", ""en"")"
부산광역시 남구 대연동 58-6 2층 카페위드,"=GOOGLETRANSLATE(A323, ""ko"", ""en"")"
"달다구리제작소의 마카롱, 머랭, 레터링케이크 원데이클래스입니다 :D","=GOOGLETRANSLATE(A324, ""ko"", ""en"")"
서울특별시 서대문구 홍제1동 통일로27길 5 1층,"=GOOGLETRANSLATE(A325, ""ko"", ""en"")"
"R석 15만원, S석 12만원, A석 9만원,  B석 6만원, C석 3만원","=GOOGLETRANSLATE(A326, ""ko"", ""en"")"
"R석 7만원, S석 5만원, A석 3만원","=GOOGLETRANSLATE(A327, ""ko"", ""en"")"
"R 150,000 S 120,000 A 80,000 B 40,000 C 10,000","=GOOGLETRANSLATE(A328, ""ko"", ""en"")"
서울시립교향악단 1588-1210,"=GOOGLETRANSLATE(A329, ""ko"", ""en"")"
예인예술기획 02-586-0945,"=GOOGLETRANSLATE(A330, ""ko"", ""en"")"
"R 50,000원, S 30,000원, A 20,000원","=GOOGLETRANSLATE(A331, ""ko"", ""en"")"
"일반 50,000원 대학(대학원)생 30,000원 예술인 35,000원","=GOOGLETRANSLATE(A332, ""ko"", ""en"")"
"입장료 10,000원","=GOOGLETRANSLATE(A333, ""ko"", ""en"")"
"재료비 10,000원","=GOOGLETRANSLATE(A334, ""ko"", ""en"")"
"참가비: 50,000원","=GOOGLETRANSLATE(A335, ""ko"", ""en"")"
전석 2만원,"=GOOGLETRANSLATE(A336, ""ko"", ""en"")"
전석3만원 (성동구민 1만5천원),"=GOOGLETRANSLATE(A337, ""ko"", ""en"")"
"성인 30,000원 | 청소년 25,000원 | 예술인패스 25,000원","=GOOGLETRANSLATE(A338, ""ko"", ""en"")"
"R석 60,000원 S석 40,000원","=GOOGLETRANSLATE(A339, ""ko"", ""en"")"
"성인 25,000원 입장권","=GOOGLETRANSLATE(A340, ""ko"", ""en"")"
"OP석 190,000원","=GOOGLETRANSLATE(A341, ""ko"", ""en"")"
대한민국역사박물관 02-3703-9200,"=GOOGLETRANSLATE(A342, ""ko"", ""en"")"
서울시립미술관 02-2124-8868,"=GOOGLETRANSLATE(A343, ""ko"", ""en"")"
"서울시립 북서울미술관 02-2124-5248, 9","=GOOGLETRANSLATE(A344, ""ko"", ""en"")"
"패키지 48,000원","=GOOGLETRANSLATE(A345, ""ko"", ""en"")"
"전석 1,000원","=GOOGLETRANSLATE(A346, ""ko"", ""en"")"
전석 3만원,"=GOOGLETRANSLATE(A347, ""ko"", ""en"")"
"전석 20,000원[패키지권 구매 시 20% 할인]","=GOOGLETRANSLATE(A348, ""ko"", ""en"")"
R석 2만원 S석 1만5천원,"=GOOGLETRANSLATE(A349, ""ko"", ""en"")"
전석 2만원(강북구민 1만원),"=GOOGLETRANSLATE(A350, ""ko"", ""en"")"
"180,000원(10회차)","=GOOGLETRANSLATE(A351, ""ko"", ""en"")"
클로즈업 : 인생영화 [#2 찬실이는 복도 많지],"=GOOGLETRANSLATE(A352, ""ko"", ""en"")"
"성인 20,000원","=GOOGLETRANSLATE(A353, ""ko"", ""en"")"
"120,000원(10회차)","=GOOGLETRANSLATE(A354, ""ko"", ""en"")"
아이들 콘서트 : 클래식 with 디토 오케스트라,"=GOOGLETRANSLATE(A355, ""ko"", ""en"")"
종로 아이들극장,"=GOOGLETRANSLATE(A356, ""ko"", ""en"")"
2026년 3월 서울역사문화답사 신청 안내,"=GOOGLETRANSLATE(A357, ""ko"", ""en"")"
2026 서울 유아차 런,"=GOOGLETRANSLATE(A358, ""ko"", ""en"")"
광화문광장,"=GOOGLETRANSLATE(A359, ""ko"", ""en"")"
서울특별시 종로구 세종대로 지하 172 (세종로),"=GOOGLETRANSLATE(A360, ""ko"", ""en"")"
"50,000원 *불참시 참가비 환불은 불가합니다.","=GOOGLETRANSLATE(A361, ""ko"", ""en"")"
하주애 신승훈 조인트 피아노 리사이틀,"=GOOGLETRANSLATE(A362, ""ko"", ""en"")"
2026 로열인문학 [하루키가 사랑한 재즈],"=GOOGLETRANSLATE(A363, ""ko"", ""en"")"
2026 서울시향 아주 특별한 콘서트,"=GOOGLETRANSLATE(A364, ""ko"", ""en"")"
"R 30,000원 S 20,000원","=GOOGLETRANSLATE(A365, ""ko"", ""en"")"
3월 [영어스토리텔링],"=GOOGLETRANSLATE(A366, ""ko"", ""en"")"
성동구립도서관,"=GOOGLETRANSLATE(A367, ""ko"", ""en"")"
서울 성동구 고산자로10길 9,"=GOOGLETRANSLATE(A368, ""ko"", ""en"")"
2026 M 초이스 발레 [갓 GAT],"=GOOGLETRANSLATE(A369, ""ko"", ""en"")"
"R석 80,000원, S석 60,000원","=GOOGLETRANSLATE(A370, ""ko"", ""en"")"
서울대학교미술관 02-880-9504,"=GOOGLETRANSLATE(A371, ""ko"", ""en"")"
"R석 70,000원 S석 60,000원","=GOOGLETRANSLATE(A372, ""ko"", ""en"")"
"성인 22,000 청소년 18,000 어린이 15,000","=GOOGLETRANSLATE(A373, ""ko"", ""en"")"
(주)아트큐브컴퍼니,"=GOOGLETRANSLATE(A374, ""ko"", ""en"")"
청계천박물관 02-2286-3410,"=GOOGLETRANSLATE(A375, ""ko"", ""en"")"
바로크비올리스트 장민경의 The Bach III,"=GOOGLETRANSLATE(A376, ""ko"", ""en"")"
PROMENADE,"=GOOGLETRANSLATE(A377, ""ko"", ""en"")"
"R석 10만원, S석 8만원, A석 5만원, B석 3만원, C석 2만원","=GOOGLETRANSLATE(A378, ""ko"", ""en"")"
"150,000원(10회차)","=GOOGLETRANSLATE(A379, ""ko"", ""en"")"
프로그램별 상이,"=GOOGLETRANSLATE(A380, ""ko"", ""en"")"
02-2153-0000,"=GOOGLETRANSLATE(A381, ""ko"", ""en"")"
2026 M 초이스 이자람 판소리 갈라 [작창 2007/2015],"=GOOGLETRANSLATE(A382, ""ko"", ""en"")"
"R석 40,000원, S석 30,000원","=GOOGLETRANSLATE(A383, ""ko"", ""en"")"
"2026 서울시향 얍 판 츠베덴의 브루크너 교향곡 4번 ①, ②","=GOOGLETRANSLATE(A384, ""ko"", ""en"")"
"R 120,000원 S 90,000원 A 60,000원 B 30,000원 C 10,000원","=GOOGLETRANSLATE(A385, ""ko"", ""en"")"
자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220,"=GOOGLETRANSLATE(A386, ""ko"", ""en"")"
051-780-6060,"=GOOGLETRANSLATE(A387, ""ko"", ""en"")"
"Back to the Nature 청화랑에서는 3월 전시로 김제민, 이경하 작가의 Back to the Nature 전시가 열립니다. 김제민 · 이경하 작가는 자연을 깊이 사랑하며 각기 다른 시선과 매체로 자연과 인간의 관계를 탐구해 왔습니다. 김제민 작가는 과슈와 유화를 활용해 자연이나 사물을 의인화하며, 우리가 무심코 지나치기 쉬운 순간들을 재치 있고 따뜻한 장면으로 풀어냅니다. 일상 속 자연의 표정과 감정을 포착해 관람객에게 새로운 시선을 제안합니다. 이경하 작가는 목탄과 유화 물감을 주 재료로 사용하여, 거대한 자연 속에서 살아가는 현대인의 모습을 담아냅니다. 광활한 풍경과 인물의 대비를 통해 인간 존재의 연약함과 동시에 자연과의 공존 가능성을 사유하게 합니다. 우리는 자연으로부터 얼마나 멀어졌고, 다시 어떻게 돌아갈 수 있을까. 자연을 향한 두 작가의 진솔한 시선을 통해, 일상 속에서 잊고 있던 자연의 의미를 다시 생각하는 시간이 되시길 바랍니다. 제목: Back to the Nature : 김제민 이경하 기간: 26. 3.10-3.28 장소: 서울 강남구 삼성로 147길 4, 청화랑 관람시간: 화-금 11-18시, 토 : 11-17시 문의: 02 543 1663 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A388, ""ko"", ""en"")"
02-543-1663,"=GOOGLETRANSLATE(A389, ""ko"", ""en"")"
02-747-6485,"=GOOGLETRANSLATE(A390, ""ko"", ""en"")"
054-330-6680,"=GOOGLETRANSLATE(A391, ""ko"", ""en"")"
"전석 4,000원","=GOOGLETRANSLATE(A392, ""ko"", ""en"")"
052-980-2290,"=GOOGLETRANSLATE(A393, ""ko"", ""en"")"
031-790-7979,"=GOOGLETRANSLATE(A394, ""ko"", ""en"")"
070-8183-9755,"=GOOGLETRANSLATE(A395, ""ko"", ""en"")"
031-323-6500,"=GOOGLETRANSLATE(A396, ""ko"", ""en"")"
우리 아빠가 최고야,"=GOOGLETRANSLATE(A397, ""ko"", ""en"")"
070-7807-0701,"=GOOGLETRANSLATE(A398, ""ko"", ""en"")"
"R석 30,000원, S석 20,000원, A석 10,000원","=GOOGLETRANSLATE(A399, ""ko"", ""en"")"
032-209-0788,"=GOOGLETRANSLATE(A400, ""ko"", ""en"")"
"전석 5,000원","=GOOGLETRANSLATE(A401, ""ko"", ""en"")"
032-439-5001,"=GOOGLETRANSLATE(A402, ""ko"", ""en"")"
051-970-2771,"=GOOGLETRANSLATE(A403, ""ko"", ""en"")"
"클로즈업 마술은 멀리서 보는 공연이 아니라, 마술사와 바로 눈앞에서 함께 호흡하며 즐기는 특별한 경험입니다. 대화를 나누고, 직접 만지고, 생생하게 느끼며 마술의 순간을 가까이에서 만나보세요. 마술사의 생각을 듣고 관객의 의견도 자유롭게 나눌 수 있는 열린 마술 공간, 전문 클로즈업 마술사의 섬세한 손기술과 김치 마술사의 유쾌한 코믹 마술이 한 자리에서 펼쳐집니다. 가족, 친구, 연인과 함께 제페토에서 잊지 못할 추억을 만들어 보세요. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A404, ""ko"", ""en"")"
0507-1303-9369,"=GOOGLETRANSLATE(A405, ""ko"", ""en"")"
라푼젤,"=GOOGLETRANSLATE(A406, ""ko"", ""en"")"
롯데백화점 문화홀,"=GOOGLETRANSLATE(A407, ""ko"", ""en"")"
대구광역시 북구 태평로 161 (칠성동2가),"=GOOGLETRANSLATE(A408, ""ko"", ""en"")"
070-4700-9095,"=GOOGLETRANSLATE(A409, ""ko"", ""en"")"
울주문화예술회관 052-980-2270,"=GOOGLETRANSLATE(A410, ""ko"", ""en"")"
전석무료,"=GOOGLETRANSLATE(A411, ""ko"", ""en"")"
"아동 16,000원
성인 8,000원","=GOOGLETRANSLATE(A412, ""ko"", ""en"")"
053-430-7765,"=GOOGLETRANSLATE(A413, ""ko"", ""en"")"
"R석 90,000원, S석 70,000원","=GOOGLETRANSLATE(A414, ""ko"", ""en"")"
031-392-6419​,"=GOOGLETRANSLATE(A415, ""ko"", ""en"")"
053-422-6280​,"=GOOGLETRANSLATE(A416, ""ko"", ""en"")"
"전석 15,000원","=GOOGLETRANSLATE(A417, ""ko"", ""en"")"
1899-5566,"=GOOGLETRANSLATE(A418, ""ko"", ""en"")"
티켓링크 1588-7890,"=GOOGLETRANSLATE(A419, ""ko"", ""en"")"
"1층석 25,000원, 2층석 15,000원","=GOOGLETRANSLATE(A420, ""ko"", ""en"")"
1566-7623,"=GOOGLETRANSLATE(A421, ""ko"", ""en"")"
영도문화예술회관 051-419-5571,"=GOOGLETRANSLATE(A422, ""ko"", ""en"")"
02-532-4876,"=GOOGLETRANSLATE(A423, ""ko"", ""en"")"
02-541-3150,"=GOOGLETRANSLATE(A424, ""ko"", ""en"")"
"전석 6,000원","=GOOGLETRANSLATE(A425, ""ko"", ""en"")"
서산시 문화회관 041-661-8031,"=GOOGLETRANSLATE(A426, ""ko"", ""en"")"
010-8510-419,"=GOOGLETRANSLATE(A427, ""ko"", ""en"")"
지클레프 02-515-5123,"=GOOGLETRANSLATE(A428, ""ko"", ""en"")"
충주시립우륵국악단 043-850-3705,"=GOOGLETRANSLATE(A429, ""ko"", ""en"")"
창원시립합창단 055-297-5832,"=GOOGLETRANSLATE(A430, ""ko"", ""en"")"
"2025년, 광복 80주년을 맞아 ‘되찾음’의 의미를 다시 생각해 봅니다. 1945년 광복부터 1948년 정부 수립까지 해방공간의 3년은 단순히 일제의 식민지배에서 벗어난 시기가 아니라, 잃어버린 이름을 되찾고, 왜곡된 역사를 바로 세우며, 우리의 말과 문화, 기억을 회복해 나가는 치열한 여정이었습니다. 또한 함께 기억해야 할 기념일을 정하며 ‘나와 우리’의 정체성을 다시금 확인하는 시간이기도 했습니다. 이번 전시는 격동의 해방공간 속에서 온전한 우리를 되찾고자했던 뜨거운 노력을 조명합니다. ‘다시 우리로’ 돌아가려는 염원과 새로운 나라에 대한 기대가 가득했던 그때의 모습을 만나보시기 바랍니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A431, ""ko"", ""en"")"
"김대수는 청소년 시절부터 이어져 온 인간의 본질에 대한 질문으로부터 출발하여, 흐르는 시간과 나의 존재에 대한 성찰을 주제로 활동하는 사진작가이다. 작가의 인생 속 수년 간의 해외 생활은 한국인이라는 정체성을 더욱 확고하게 만들었다. 그리고 자신의 뿌리에 대한 탐구 속에서 선조들이 학예에 즐겨 다뤘던 소재인 사군자(매화, 국화, 난초, 대나무) 중 하나인 대나무에 매료된다. 속이 비어 있음에도 곧게 뻗어나는 대나무가 어떠한 고난 속에서도 곧은 정신을 잃지 않으려는 선비들의 기개를 상징한다고 말하는 김대수 작가는 이러한 ‘선비정신’ 이 한국인의 내면 속 누구에게나 존재하는 고귀한 정신이라고 덧붙이며, 작품을 통해 오늘날 그것을 잊고 살아가는 사회와 사람들에게 깨달음을 제공한다. 뿐만 아니라 그의 작품 속 조형적 구도와 흑백 필름의 사용, 작업 과정 역시 음양의 조화, 백의 민족 등의 의미를 담아 한국적 정서를 자극하고 있다. 이번 3월 갤러리 이마주에서 진행되는 김대수 작가의 개인전 [Luminous Sonata]를 통해 그가 오랜 시간 탐구해 온 대나무의 강한 생명력과 정신력이 전달하는 선비정신을 직접 느껴 보길 바란다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A432, ""ko"", ""en"")"
02-557-1950,"=GOOGLETRANSLATE(A433, ""ko"", ""en"")"
현대문화 02-2266-1307,"=GOOGLETRANSLATE(A434, ""ko"", ""en"")"
"R석 99,000원, S석 77,000원","=GOOGLETRANSLATE(A435, ""ko"", ""en"")"
02-333-9009,"=GOOGLETRANSLATE(A436, ""ko"", ""en"")"
"R석 50,000원, S석 30,000원","=GOOGLETRANSLATE(A437, ""ko"", ""en"")"
1661-0461,"=GOOGLETRANSLATE(A438, ""ko"", ""en"")"
"R석 70,000원, S석 55,000원","=GOOGLETRANSLATE(A439, ""ko"", ""en"")"
02-6954-0772,"=GOOGLETRANSLATE(A440, ""ko"", ""en"")"
062-613-8233,"=GOOGLETRANSLATE(A441, ""ko"", ""en"")"
project 유성우 창단연주회,"=GOOGLETRANSLATE(A442, ""ko"", ""en"")"
"[프로그램]


<1부> 

Tchaikovsky - 1812 Overture 

Tchaikovsky - Symphony No.5 4th Movement 


<2부>

Jacob De Haan - Oregon 

Alfred Reed - El Camino Real 

Jacob De Haan - Ross Roy 

Steven reineke - The Witch And The Saint 

Itaru Saika - The Seventh Night Of July


* 본 프로그램은 주최 측 사정에 따라 변경될 수 있습니다.","=GOOGLETRANSLATE(A443, ""ko"", ""en"")"
정조테마공연장 031-290-3573,"=GOOGLETRANSLATE(A444, ""ko"", ""en"")"
"VIP석 120,000원
R석 90,000원
S석 70,000원
A석 50,000원","=GOOGLETRANSLATE(A445, ""ko"", ""en"")"
"02-6292-9368,9370","=GOOGLETRANSLATE(A446, ""ko"", ""en"")"
"꼭두, 80일간의 세계일주","=GOOGLETRANSLATE(A447, ""ko"", ""en"")"
서울 | 남산골한옥마을 서울남산국악당 크라운해태홀,"=GOOGLETRANSLATE(A448, ""ko"", ""en"")"
서울특별시 중구 퇴계로34길 28,"=GOOGLETRANSLATE(A449, ""ko"", ""en"")"
자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다. 자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220,"=GOOGLETRANSLATE(A450, ""ko"", ""en"")"
서울남산국악당 02-6358-5500,"=GOOGLETRANSLATE(A451, ""ko"", ""en"")"
틀려도 괜찮아,"=GOOGLETRANSLATE(A452, ""ko"", ""en"")"
02-555-0822,"=GOOGLETRANSLATE(A453, ""ko"", ""en"")"
"VIP석 150,000원, OP석 150,000원, R석 120,000원, S석 100,000원, A석 80,000원","=GOOGLETRANSLATE(A454, ""ko"", ""en"")"
"NOL티켓 1644-2620, 1544-1555","=GOOGLETRANSLATE(A455, ""ko"", ""en"")"
"R석 70,000원
S석 50,000원
A석 30,000원","=GOOGLETRANSLATE(A456, ""ko"", ""en"")"
"전남도립미술관은 동시대 예술의 주요 작품을 소장품으로 수집하고 이를 지역민과 공유함으로써, 공공 미술관의 문화적 가치를 나누는 사회적 역할을 수행해 왔다. 이번 미디어 소장품전 《데이터와 인공지능, 상상적 풍경, 허구적 서사》는 미술관이 수집해 온 미디어아트 작품 중 ‘티안(Tahn)’, ‘김창겸’, ‘리너스 반 데 벨데(Rinus Van de Velde)’의 작품을 선보이며, 동시대 미디어아트가 기술과 상상력을 통해 현실을 새롭게 구성하는 방식을 조망한다. 전시에 소개되는 세 작가는 ‘데이터와 인공지능’, ‘상상적 풍경’, ‘허구적 서사’라는 각자의 방식으로 새로운 세계를 구축함으로써 현실과 상상의 경계를 넘나드는 여정을 제안한다. 티안은 데이터와 인공지능 기술을 활용해 전라남도의 자연 풍경을 재구성하여, 가시적인 풍경과 비가시적인 데이터 층위가 공존하는 새로운 산수화를 제시한다. 김창겸은 3D 디지털 이미지로 상상적 풍경을 창조하며, 현실과 환상이 교차하는 몽환적 세계를 펼쳐 보인다. 리너스 반 데 벨데는 20세기 외광파 예술가의 하루를 출발점으로 한 상상적 서사를 통해 자신만의 가상 세계관을 구축한다. 《데이터와 인공지능, 상상적 풍경, 허구적 서사》의 세 작가는 각자의 방식으로 현실의 경계를 넘어서며, 우리가 세계를 경험하고 이해하는 방식에 새로운 가능성을 제시한다. 이번 전시를 통해 우리가 살아가는 세계를 새로운 시선으로 바라보고, 기술과 상상력이 현실을 더욱 풍요롭게 만드는 힘을 경험하기를 기대한다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A457, ""ko"", ""en"")"
"성인 1,000원 / 어린이, 청소년, 대학생, 군인, 예술인 700원","=GOOGLETRANSLATE(A458, ""ko"", ""en"")"
전남도립미술관 061-760-3242~3,"=GOOGLETRANSLATE(A459, ""ko"", ""en"")"
"2026 경기시나위오케스트라 치유음악회 <숨, Breath> with 이두헌 밴드","=GOOGLETRANSLATE(A460, ""ko"", ""en"")"
경기 | 경기아트센터 대극장,"=GOOGLETRANSLATE(A461, ""ko"", ""en"")"
경기도 수원시 팔달구 효원로307번길 20,"=GOOGLETRANSLATE(A462, ""ko"", ""en"")"
다섯손가락의 리더 이두헌밴드와 전통음악의 현재를 이끌어가는 경기시나위오케스트라의 ‘함께 회복’하는 치유음악회 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220,"=GOOGLETRANSLATE(A463, ""ko"", ""en"")"
R석 4만원 / S석 3만원 / A석 2만원,"=GOOGLETRANSLATE(A464, ""ko"", ""en"")"
031-230-3200,"=GOOGLETRANSLATE(A465, ""ko"", ""en"")"
1544-1555,"=GOOGLETRANSLATE(A466, ""ko"", ""en"")"
2026 대관령음악제 기획공연 강원의 사계 <봄> 김준형 피아노 리사이틀,"=GOOGLETRANSLATE(A467, ""ko"", ""en"")"
강원 | 강릉아트센터 소공연장,"=GOOGLETRANSLATE(A468, ""ko"", ""en"")"
강원특별자치도 강릉시 종합운동장길 84,"=GOOGLETRANSLATE(A469, ""ko"", ""en"")"
"R석 30,000원 / S석 20,000원","=GOOGLETRANSLATE(A470, ""ko"", ""en"")"
대관령음악제운영실 033-240-1361,"=GOOGLETRANSLATE(A471, ""ko"", ""en"")"
"R석 25,000원
S석 15,000원","=GOOGLETRANSLATE(A472, ""ko"", ""en"")"
02-6083-7782,"=GOOGLETRANSLATE(A473, ""ko"", ""en"")"
백건우와 슈베르트,"=GOOGLETRANSLATE(A474, ""ko"", ""en"")"
"R석 120,000원
S석 90,000원
A석 70,000원
B석 50,000원","=GOOGLETRANSLATE(A475, ""ko"", ""en"")"
"통영국제음악제, 주빈 캉가: 더 사이보그 피아니스트 Ⅲ","=GOOGLETRANSLATE(A476, ""ko"", ""en"")"
경남 | 통영국제음악당 블랙박스,"=GOOGLETRANSLATE(A477, ""ko"", ""en"")"
경상남도 통영시 큰발개1길 38 통영국제음악당,"=GOOGLETRANSLATE(A478, ""ko"", ""en"")"
통영국제음악재단 055-650-0400,"=GOOGLETRANSLATE(A479, ""ko"", ""en"")"
인천문화예술회관 032-420-2739,"=GOOGLETRANSLATE(A480, ""ko"", ""en"")"
피아니스트 강혜윤 & 정지혜 듀오 리사이틀,"=GOOGLETRANSLATE(A481, ""ko"", ""en"")"
