Original,TranslationFormula
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 6일(월) 오후 7시,"=GOOGLETRANSLATE(A203, ""ko"", ""en"")"
집사TV 〈 대저택 문의 비밀 〉 : part. 1 - 서울(용산),"=GOOGLETRANSLATE(A204, ""ko"", ""en"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 5월 30일(토) 11시, 2시, 4시30분
2026년 5월 31일(일) 11시, 2시","=GOOGLETRANSLATE(A205, ""ko"", ""en"")"
"70,000원","=GOOGLETRANSLATE(A206, ""ko"", ""en"")"
"SR석 154,000원
R석 143,000원","=GOOGLETRANSLATE(A207, ""ko"", ""en"")"
〈미스트롯4〉 전국투어 콘서트 - 서울,"=GOOGLETRANSLATE(A208, ""ko"", ""en"")"
"예매가능시간: 관람 4시간 전까지4월 25일(토) 오후 1시, 6시 / 4월 26일(일) 오후 1시, 6시","=GOOGLETRANSLATE(A209, ""ko"", ""en"")"
"SR석 154,000원
R석 143,000원
S석 132,000원
A석 110,000원","=GOOGLETRANSLATE(A210, ""ko"", ""en"")"
〈현역가왕3〉 TOP10 서울콘서트,"=GOOGLETRANSLATE(A211, ""ko"", ""en"")"
경희대학교 평화의전당,"=GOOGLETRANSLATE(A212, ""ko"", ""en"")"
서울특별시 동대문구 경희대로 26 (회기동),"=GOOGLETRANSLATE(A213, ""ko"", ""en"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지03월 28일(토) 1PM, 6PM
03월 29일(일) 1PM, 6PM","=GOOGLETRANSLATE(A214, ""ko"", ""en"")"
"VIP석 154,000원
R석 143,000원
S석 121,000원","=GOOGLETRANSLATE(A215, ""ko"", ""en"")"
〈CHANGMO : THE EMPEROR〉,"=GOOGLETRANSLATE(A216, ""ko"", ""en"")"
"예매가능시간: 관람 2시간 전까지2026년 5월 09일(토) 19:30
2026년 5월 10일(일) 17:00","=GOOGLETRANSLATE(A217, ""ko"", ""en"")"
"132,000원","=GOOGLETRANSLATE(A218, ""ko"", ""en"")"
2025-26 김창옥 토크콘서트 시즌 5 - 서울,"=GOOGLETRANSLATE(A219, ""ko"", ""en"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026.05.10(일) 오후 1시, 오후 5시 (1일 2회)","=GOOGLETRANSLATE(A220, ""ko"", ""en"")"
"R석 88,000원
S석 77,000원","=GOOGLETRANSLATE(A221, ""ko"", ""en"")"
2025-26 임재범 40주년 콘서트 ＂나는 임재범이다＂ - 서울 ［앵콜］,"=GOOGLETRANSLATE(A222, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2025년 5월 16일(토) 오후 6시 - 17일(일) 오후 5시,"=GOOGLETRANSLATE(A223, ""ko"", ""en"")"
"R석 176,000원
S석 165,000원
A석 154,000원","=GOOGLETRANSLATE(A224, ""ko"", ""en"")"
"VIP석 110,000원
R석 99,000원
S석 77,000원
A석 55,000원","=GOOGLETRANSLATE(A225, ""ko"", ""en"")"
"R석 99,000원","=GOOGLETRANSLATE(A226, ""ko"", ""en"")"
"R석 121,000원
S석 110,000원","=GOOGLETRANSLATE(A227, ""ko"", ""en"")"
2026 데이먼스 이어 단독공연 ［제 2 미해결문제］,"=GOOGLETRANSLATE(A228, ""ko"", ""en"")"
서소문성지역사박물관 콘솔레이션 홀,"=GOOGLETRANSLATE(A229, ""ko"", ""en"")"
서울 중구 칠패로 5,"=GOOGLETRANSLATE(A230, ""ko"", ""en"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 14일(화) ~ 4월 19일(일)
화~금 8PM / 토 6PM / 일 5PM","=GOOGLETRANSLATE(A231, ""ko"", ""en"")"
"지정석 99,000원","=GOOGLETRANSLATE(A232, ""ko"", ""en"")"
2026 도원경 콘서트 ＇나의 꿈을 향해서＇,"=GOOGLETRANSLATE(A233, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 04월 05일 일요일 16:00,"=GOOGLETRANSLATE(A234, ""ko"", ""en"")"
"VIP석 150,000원
S석 110,000원","=GOOGLETRANSLATE(A235, ""ko"", ""en"")"
2026 로열인문학 〈하루키가 사랑한 재즈〉,"=GOOGLETRANSLATE(A236, ""ko"", ""en"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지예매가능시간: 2026. 3. 27.(금) 17:00
공연시간: 2026.03.28.(토) 17:00","=GOOGLETRANSLATE(A237, ""ko"", ""en"")"
2026 변진섭 전국투어 콘서트 변천사 시즌 2.5 : 시간여행 - 서울,"=GOOGLETRANSLATE(A238, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 04월 25일 (토) 오후 7시 30분,"=GOOGLETRANSLATE(A239, ""ko"", ""en"")"
"R석 132,000원
S석 121,000원","=GOOGLETRANSLATE(A240, ""ko"", ""en"")"
2026 봄 안치환 콘서트,"=GOOGLETRANSLATE(A241, ""ko"", ""en"")"
연남스페이스,"=GOOGLETRANSLATE(A242, ""ko"", ""en"")"
서울특별시 마포구 성미산로22길 16(연남동),"=GOOGLETRANSLATE(A243, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 2026년 04월 23일 (목) 19:00- 2026년 04월 24일 (금) 19:00,"=GOOGLETRANSLATE(A244, ""ko"", ""en"")"
"전석 90,000원","=GOOGLETRANSLATE(A245, ""ko"", ""en"")"
2026 서울파크뮤직페스티벌,"=GOOGLETRANSLATE(A246, ""ko"", ""en"")"
"올림픽공원 88잔디마당, 티켓링크 라이브 아레나","=GOOGLETRANSLATE(A247, ""ko"", ""en"")"
토요일 : 14:00 ~ 22:30 / 일요일 : 14:00 ~ 21:30,"=GOOGLETRANSLATE(A248, ""ko"", ""en"")"
"오피셜 티켓 119,000원","=GOOGLETRANSLATE(A249, ""ko"", ""en"")"
2026 성시경 팬미팅 ＂사월＂,"=GOOGLETRANSLATE(A250, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 공연시간: 2026년 4월 18일(토) 오후 4시,"=GOOGLETRANSLATE(A251, ""ko"", ""en"")"
"1층 지정석 77,000원
테이블석 77,000원
2층 지정석 66,000원
시청각제한석 55,000원","=GOOGLETRANSLATE(A252, ""ko"", ""en"")"
2026 소통왕 말자쑈! - 서울,"=GOOGLETRANSLATE(A253, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지-공연 : 2026년 4월 19일 (일) 13시,"=GOOGLETRANSLATE(A254, ""ko"", ""en"")"
"R석 66,000원
S석 55,000원
A석 44,000원","=GOOGLETRANSLATE(A255, ""ko"", ""en"")"
2026 어썸뮤직페스티벌,"=GOOGLETRANSLATE(A256, ""ko"", ""en"")"
난지한강공원,"=GOOGLETRANSLATE(A257, ""ko"", ""en"")"
서울특별시 마포구 한강난지로 162 (상암동),"=GOOGLETRANSLATE(A258, ""ko"", ""en"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 04월 25일(토)
2026년 04월 26일(일)
11시 30분","=GOOGLETRANSLATE(A259, ""ko"", ""en"")"
"일일권 115,000원
양일권 165,000원","=GOOGLETRANSLATE(A260, ""ko"", ""en"")"
2026 유리상자 콘서트 〈꽃을 든 상자〉,"=GOOGLETRANSLATE(A261, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 03월 28일 (토) 18:00,"=GOOGLETRANSLATE(A262, ""ko"", ""en"")"
"전석 120,000원","=GOOGLETRANSLATE(A263, ""ko"", ""en"")"
2026 이상웅 단독콘서트 〈입춘대길〉,"=GOOGLETRANSLATE(A264, ""ko"", ""en"")"
KT&G 상상마당 홍대,"=GOOGLETRANSLATE(A265, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026.03.29 (일) 18:00,"=GOOGLETRANSLATE(A266, ""ko"", ""en"")"
2026 정재욱 콘서트 일일찻집,"=GOOGLETRANSLATE(A267, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지3월28일 토요일 오후 7:30,"=GOOGLETRANSLATE(A268, ""ko"", ""en"")"
"전석 88,000원","=GOOGLETRANSLATE(A269, ""ko"", ""en"")"
2026 팝페라테너 임형주 신춘독창회 Popera Sensation!,"=GOOGLETRANSLATE(A270, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지-공연 : 2026년 4월 10일 금요일 19시 30분,"=GOOGLETRANSLATE(A271, ""ko"", ""en"")"
"VIP석 145,000원
R석 125,000원
S석 105,000원","=GOOGLETRANSLATE(A272, ""ko"", ""en"")"
2026 패닉 콘서트 〈PANIC IS COMING〉,"=GOOGLETRANSLATE(A273, ""ko"", ""en"")"
"- 2026년 4월 16일 (목) 오후 7시30분
- 2026년 4월 17일 (금) 오후 7시30분
- 2026년 4월 18일 (토) 오후 5시
- 2026년 4월 19일 (일) 오후 5시

※ 예매 가능 시간: 공연 전일 17시까지","=GOOGLETRANSLATE(A274, ""ko"", ""en"")"
"전석 121,000원","=GOOGLETRANSLATE(A275, ""ko"", ""en"")"
2026 HA HYUN SANG Archive Live 〈New Boat〉,"=GOOGLETRANSLATE(A276, ""ko"", ""en"")"
"2026년 4월 3일(금) 8PM(KST)
2026년 4월 4일(토) 6PM(KST)
2026년 4월 5일(일) 5PM(KST)","=GOOGLETRANSLATE(A277, ""ko"", ""en"")"
"지정석 132,000원","=GOOGLETRANSLATE(A278, ""ko"", ""en"")"
2026 KIM SEONHO FANMEETING 〈LOVE FACTORY〉,"=GOOGLETRANSLATE(A279, ""ko"", ""en"")"
블루스퀘어 우리WON뱅킹홀,"=GOOGLETRANSLATE(A280, ""ko"", ""en"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 11일(토) 18:00 (KST)
2026년 4월 12일(일) 16:00 (KST)","=GOOGLETRANSLATE(A281, ""ko"", ""en"")"
"전석 99,000원","=GOOGLETRANSLATE(A282, ""ko"", ""en"")"
2026 KISS OF LIFE ASIA FANMEETING TOUR 〈DEJA VU〉 IN SEOUL,"=GOOGLETRANSLATE(A283, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지토 18시 / 일 17시,"=GOOGLETRANSLATE(A284, ""ko"", ""en"")"
"전석 132,000원","=GOOGLETRANSLATE(A285, ""ko"", ""en"")"
2026 LOVESOME - 조선미술관,"=GOOGLETRANSLATE(A286, ""ko"", ""en"")"
연세대학교 노천극장,"=GOOGLETRANSLATE(A287, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지12:00 ~ 20:30,"=GOOGLETRANSLATE(A288, ""ko"", ""en"")"
"1일권 110,000원","=GOOGLETRANSLATE(A289, ""ko"", ""en"")"
"2026 NOWZ FAN-CON 〈Run with me, NOW〉","=GOOGLETRANSLATE(A290, ""ko"", ""en"")"
명화라이브홀,"=GOOGLETRANSLATE(A291, ""ko"", ""en"")"
서울특별시 영등포구 버드나루로 30 (영등포동2가),"=GOOGLETRANSLATE(A292, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 03월 28일 토요일 18:00,"=GOOGLETRANSLATE(A293, ""ko"", ""en"")"
2026 pH-1 Concert : HOUSE PARTY,"=GOOGLETRANSLATE(A294, ""ko"", ""en"")"
예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 18일(토) 5PM(KST),"=GOOGLETRANSLATE(A295, ""ko"", ""en"")"
"VIP(스탠딩) 154,000원
R(스탠딩) 121,000원
R(좌석) 121,000원","=GOOGLETRANSLATE(A296, ""ko"", ""en"")"
북극곰 예술여행,"=GOOGLETRANSLATE(A297, ""ko"", ""en"")"
북극곰소극장,"=GOOGLETRANSLATE(A298, ""ko"", ""en"")"
서울특별시 종로구 이화장1길 24,"=GOOGLETRANSLATE(A299, ""ko"", ""en"")"
"18,900원","=GOOGLETRANSLATE(A300, ""ko"", ""en"")"
미래상상마술쇼,"=GOOGLETRANSLATE(A301, ""ko"", ""en"")"
서울특별시 종로구 대학로 116,"=GOOGLETRANSLATE(A302, ""ko"", ""en"")"
"17,900원","=GOOGLETRANSLATE(A303, ""ko"", ""en"")"
피노키오야 노올자~!,"=GOOGLETRANSLATE(A304, ""ko"", ""en"")"
서연아트홀,"=GOOGLETRANSLATE(A305, ""ko"", ""en"")"
서울특별시 종로구 창경궁로 258,"=GOOGLETRANSLATE(A306, ""ko"", ""en"")"
"18,000원","=GOOGLETRANSLATE(A307, ""ko"", ""en"")"
아기돼지 삼형제-늑대숲 또옹돼지 원정대,"=GOOGLETRANSLATE(A308, ""ko"", ""en"")"
반짝반짝 라푼젤,"=GOOGLETRANSLATE(A309, ""ko"", ""en"")"
"20,000원","=GOOGLETRANSLATE(A310, ""ko"", ""en"")"
뷰티풀 라이프,"=GOOGLETRANSLATE(A311, ""ko"", ""en"")"
JTN 아트홀,"=GOOGLETRANSLATE(A312, ""ko"", ""en"")"
서울특별시 종로구 이화장길 26,"=GOOGLETRANSLATE(A313, ""ko"", ""en"")"
"13,800원","=GOOGLETRANSLATE(A314, ""ko"", ""en"")"
한뼘사이,"=GOOGLETRANSLATE(A315, ""ko"", ""en"")"
"14,800원","=GOOGLETRANSLATE(A316, ""ko"", ""en"")"
썸데이,"=GOOGLETRANSLATE(A317, ""ko"", ""en"")"
서울특별시 종로구 이화장길 72,"=GOOGLETRANSLATE(A318, ""ko"", ""en"")"
"13,300원","=GOOGLETRANSLATE(A319, ""ko"", ""en"")"
죽여주는 이야기,"=GOOGLETRANSLATE(A320, ""ko"", ""en"")"
지인시어터,"=GOOGLETRANSLATE(A321, ""ko"", ""en"")"
서울특별시 종로구 동숭길 25,"=GOOGLETRANSLATE(A322, ""ko"", ""en"")"
"16,400원","=GOOGLETRANSLATE(A323, ""ko"", ""en"")"
사내연애 보고서,"=GOOGLETRANSLATE(A324, ""ko"", ""en"")"
제나아트홀,"=GOOGLETRANSLATE(A325, ""ko"", ""en"")"
"서울특별시 종로구 대학로10길 12 , 지하 1층","=GOOGLETRANSLATE(A326, ""ko"", ""en"")"
"14,400원","=GOOGLETRANSLATE(A327, ""ko"", ""en"")"
오 마이 갓,"=GOOGLETRANSLATE(A328, ""ko"", ""en"")"
오마이갓,"=GOOGLETRANSLATE(A329, ""ko"", ""en"")"
"서울특별시 종로구 동숭길 68 , 지하 1층","=GOOGLETRANSLATE(A330, ""ko"", ""en"")"
"14,500원","=GOOGLETRANSLATE(A331, ""ko"", ""en"")"
핫식스,"=GOOGLETRANSLATE(A332, ""ko"", ""en"")"
도토리씨어터,"=GOOGLETRANSLATE(A333, ""ko"", ""en"")"
"18,500원","=GOOGLETRANSLATE(A334, ""ko"", ""en"")"
오백에 삼십,"=GOOGLETRANSLATE(A335, ""ko"", ""en"")"
"15,800원","=GOOGLETRANSLATE(A336, ""ko"", ""en"")"
라면,"=GOOGLETRANSLATE(A337, ""ko"", ""en"")"
써니텐,"=GOOGLETRANSLATE(A338, ""ko"", ""en"")"
JTN아트홀,"=GOOGLETRANSLATE(A339, ""ko"", ""en"")"
서울특별시 종로구 이화장길 26 JTN아트홀 1관,"=GOOGLETRANSLATE(A340, ""ko"", ""en"")"
"38,000원","=GOOGLETRANSLATE(A341, ""ko"", ""en"")"
쉬어매드니스,"=GOOGLETRANSLATE(A342, ""ko"", ""en"")"
콘텐츠박스,"=GOOGLETRANSLATE(A343, ""ko"", ""en"")"
서울특별시 종로구 동숭길 55,"=GOOGLETRANSLATE(A344, ""ko"", ""en"")"
"13,500원","=GOOGLETRANSLATE(A345, ""ko"", ""en"")"
너의 목소리가 들려,"=GOOGLETRANSLATE(A346, ""ko"", ""en"")"
과속스캔들,"=GOOGLETRANSLATE(A347, ""ko"", ""en"")"
나인진홀,"=GOOGLETRANSLATE(A348, ""ko"", ""en"")"
"9,500원","=GOOGLETRANSLATE(A349, ""ko"", ""en"")"
701호,"=GOOGLETRANSLATE(A350, ""ko"", ""en"")"
서울특별시 종로구 이화장길 86,"=GOOGLETRANSLATE(A351, ""ko"", ""en"")"
"13,400원","=GOOGLETRANSLATE(A352, ""ko"", ""en"")"
1600-6689,"=GOOGLETRANSLATE(A353, ""ko"", ""en"")"
나의 PS 파트너,"=GOOGLETRANSLATE(A354, ""ko"", ""en"")"
히든퍼즐,"=GOOGLETRANSLATE(A355, ""ko"", ""en"")"
02-766-0518,"=GOOGLETRANSLATE(A356, ""ko"", ""en"")"
비누향기,"=GOOGLETRANSLATE(A357, ""ko"", ""en"")"
보물찾기,"=GOOGLETRANSLATE(A358, ""ko"", ""en"")"
아트포레스트,"=GOOGLETRANSLATE(A359, ""ko"", ""en"")"
"서울특별시 종로구 대학로12길 22 , 5층 아트포레스트","=GOOGLETRANSLATE(A360, ""ko"", ""en"")"
"15,900원","=GOOGLETRANSLATE(A361, ""ko"", ""en"")"
2호선 세입자,"=GOOGLETRANSLATE(A362, ""ko"", ""en"")"
바탕골,"=GOOGLETRANSLATE(A363, ""ko"", ""en"")"
"서울특별시 종로구 대학로10길 5 , 5층","=GOOGLETRANSLATE(A364, ""ko"", ""en"")"
"13,900원","=GOOGLETRANSLATE(A365, ""ko"", ""en"")"
어쩌다 보니,"=GOOGLETRANSLATE(A366, ""ko"", ""en"")"
샤봉디씨어터,"=GOOGLETRANSLATE(A367, ""ko"", ""en"")"
서울특별시 종로구 창경궁로34길 24-6 (명륜2가),"=GOOGLETRANSLATE(A368, ""ko"", ""en"")"
"15,400원","=GOOGLETRANSLATE(A369, ""ko"", ""en"")"
조각 : 사라진 기억,"=GOOGLETRANSLATE(A370, ""ko"", ""en"")"
댕로홀,"=GOOGLETRANSLATE(A371, ""ko"", ""en"")"
서울특별시 종로구 대학로12길 50 (동숭동),"=GOOGLETRANSLATE(A372, ""ko"", ""en"")"
자취,"=GOOGLETRANSLATE(A373, ""ko"", ""en"")"
운빨로맨스,"=GOOGLETRANSLATE(A374, ""ko"", ""en"")"
컬쳐씨어터,"=GOOGLETRANSLATE(A375, ""ko"", ""en"")"
서울특별시 종로구 대학로8가길 80,"=GOOGLETRANSLATE(A376, ""ko"", ""en"")"
남사친 여사친,"=GOOGLETRANSLATE(A377, ""ko"", ""en"")"
세우아트센터,"=GOOGLETRANSLATE(A378, ""ko"", ""en"")"
서울특별시 종로구 대학로12길 49 (동숭동),"=GOOGLETRANSLATE(A379, ""ko"", ""en"")"
아빠와 딸,"=GOOGLETRANSLATE(A380, ""ko"", ""en"")"
딜리버리,"=GOOGLETRANSLATE(A381, ""ko"", ""en"")"
"12,800원","=GOOGLETRANSLATE(A382, ""ko"", ""en"")"
늘근도둑이야기,"=GOOGLETRANSLATE(A383, ""ko"", ""en"")"
"11,400원","=GOOGLETRANSLATE(A384, ""ko"", ""en"")"
라이어 1탄,"=GOOGLETRANSLATE(A385, ""ko"", ""en"")"
상명아트홀,"=GOOGLETRANSLATE(A386, ""ko"", ""en"")"
서울특별시 종로구 동숭길 133 (동숭동),"=GOOGLETRANSLATE(A387, ""ko"", ""en"")"
"17,000원","=GOOGLETRANSLATE(A388, ""ko"", ""en"")"
기억의 숲,"=GOOGLETRANSLATE(A389, ""ko"", ""en"")"
지즐소극장,"=GOOGLETRANSLATE(A390, ""ko"", ""en"")"
서울특별시 종로구 성균관로4길 42 (명륜2가),"=GOOGLETRANSLATE(A391, ""ko"", ""en"")"
"19,000원","=GOOGLETRANSLATE(A392, ""ko"", ""en"")"
남주를 부탁해,"=GOOGLETRANSLATE(A393, ""ko"", ""en"")"
스케치홀,"=GOOGLETRANSLATE(A394, ""ko"", ""en"")"
서울특별시 종로구 동숭길 145,"=GOOGLETRANSLATE(A395, ""ko"", ""en"")"
스위치,"=GOOGLETRANSLATE(A396, ""ko"", ""en"")"
아스가르드 씨어터,"=GOOGLETRANSLATE(A397, ""ko"", ""en"")"
서울특별시 종로구 동숭길 140,"=GOOGLETRANSLATE(A398, ""ko"", ""en"")"
051-245-0042,"=GOOGLETRANSLATE(A399, ""ko"", ""en"")"
"어서 오세요, 휴남동 서점입니다","=GOOGLETRANSLATE(A400, ""ko"", ""en"")"
서울특별시 종로구 대학로8가길 52,"=GOOGLETRANSLATE(A401, ""ko"", ""en"")"
"31,000원","=GOOGLETRANSLATE(A402, ""ko"", ""en"")"
불편한 편의점,"=GOOGLETRANSLATE(A403, ""ko"", ""en"")"
올웨이즈씨어터,"=GOOGLETRANSLATE(A404, ""ko"", ""en"")"
서울특별시 종로구 대학로 132,"=GOOGLETRANSLATE(A405, ""ko"", ""en"")"
"35,000원","=GOOGLETRANSLATE(A406, ""ko"", ""en"")"
054-420-7824,"=GOOGLETRANSLATE(A407, ""ko"", ""en"")"
헝키쇼 : HUNKY SHOW,"=GOOGLETRANSLATE(A408, ""ko"", ""en"")"
"42,350원","=GOOGLETRANSLATE(A409, ""ko"", ""en"")"
프리즌,"=GOOGLETRANSLATE(A410, ""ko"", ""en"")"
에이치씨어터,"=GOOGLETRANSLATE(A411, ""ko"", ""en"")"
서울특별시 종로구 이화장길 54 (이화동),"=GOOGLETRANSLATE(A412, ""ko"", ""en"")"
"25,000원","=GOOGLETRANSLATE(A413, ""ko"", ""en"")"
뮤직드라마 청춘 : ON AIR,"=GOOGLETRANSLATE(A414, ""ko"", ""en"")"
아모르파티,"=GOOGLETRANSLATE(A415, ""ko"", ""en"")"
올래홀,"=GOOGLETRANSLATE(A416, ""ko"", ""en"")"
"서울특별시 종로구 대학로10길 24 , 3층","=GOOGLETRANSLATE(A417, ""ko"", ""en"")"
행오버,"=GOOGLETRANSLATE(A418, ""ko"", ""en"")"
정극장,"=GOOGLETRANSLATE(A419, ""ko"", ""en"")"
서울특별시 종로구 대학로12길 69,"=GOOGLETRANSLATE(A420, ""ko"", ""en"")"
"16,000원","=GOOGLETRANSLATE(A421, ""ko"", ""en"")"
크리미널 시즌5,"=GOOGLETRANSLATE(A422, ""ko"", ""en"")"
봄날아트홀,"=GOOGLETRANSLATE(A423, ""ko"", ""en"")"
서울특별시 종로구 동숭길 39,"=GOOGLETRANSLATE(A424, ""ko"", ""en"")"
크리미널 시즌4,"=GOOGLETRANSLATE(A425, ""ko"", ""en"")"
서울특별시 종로구 대명1길 7,"=GOOGLETRANSLATE(A426, ""ko"", ""en"")"
"10,000원","=GOOGLETRANSLATE(A427, ""ko"", ""en"")"
졸탄쇼,"=GOOGLETRANSLATE(A428, ""ko"", ""en"")"
시윤아트홀,"=GOOGLETRANSLATE(A429, ""ko"", ""en"")"
서울특별시 종로구 대학로 116 (동숭동),"=GOOGLETRANSLATE(A430, ""ko"", ""en"")"
"23,000원","=GOOGLETRANSLATE(A431, ""ko"", ""en"")"
드립소년단,"=GOOGLETRANSLATE(A432, ""ko"", ""en"")"
"15,000원","=GOOGLETRANSLATE(A433, ""ko"", ""en"")"
시간을 파는 상점,"=GOOGLETRANSLATE(A434, ""ko"", ""en"")"
파랑씨어터,"=GOOGLETRANSLATE(A435, ""ko"", ""en"")"
서울특별시 종로구 대학로8가길 36,"=GOOGLETRANSLATE(A436, ""ko"", ""en"")"
"22,000원","=GOOGLETRANSLATE(A437, ""ko"", ""en"")"
사춘기 메들리,"=GOOGLETRANSLATE(A438, ""ko"", ""en"")"
내일은 내일에게,"=GOOGLETRANSLATE(A439, ""ko"", ""en"")"
난타(NANTA) - 명동,"=GOOGLETRANSLATE(A440, ""ko"", ""en"")"
명동 난타극장,"=GOOGLETRANSLATE(A441, ""ko"", ""en"")"
"서울특별시 중구 명동길 26 , 유네스코회관 3층","=GOOGLETRANSLATE(A442, ""ko"", ""en"")"
난타(NANTA) - 홍대,"=GOOGLETRANSLATE(A443, ""ko"", ""en"")"
서울특별시 마포구 양화로16길 29,"=GOOGLETRANSLATE(A444, ""ko"", ""en"")"
페인터즈(광화문전용관),"=GOOGLETRANSLATE(A445, ""ko"", ""en"")"
광화문 전용관 경향아트힐,"=GOOGLETRANSLATE(A446, ""ko"", ""en"")"
서울특별시 중구 정동길 3,"=GOOGLETRANSLATE(A447, ""ko"", ""en"")"
점프,"=GOOGLETRANSLATE(A448, ""ko"", ""en"")"
명보아트홀 가온홀,"=GOOGLETRANSLATE(A449, ""ko"", ""en"")"
"서울특별시 중구 마른내로 47 , 명보아트홀 지하 3층","=GOOGLETRANSLATE(A450, ""ko"", ""en"")"
"27,000원","=GOOGLETRANSLATE(A451, ""ko"", ""en"")"
"5,000원","=GOOGLETRANSLATE(A452, ""ko"", ""en"")"
"32,300원","=GOOGLETRANSLATE(A453, ""ko"", ""en"")"
궁궐야행 창경궁,"=GOOGLETRANSLATE(A454, ""ko"", ""en"")"
창경궁,"=GOOGLETRANSLATE(A455, ""ko"", ""en"")"
서울특별시 종로구 이화동 연건동 창경궁로 185 창경궁,"=GOOGLETRANSLATE(A456, ""ko"", ""en"")"
"11,900원","=GOOGLETRANSLATE(A457, ""ko"", ""en"")"
궁궐야행 덕수궁,"=GOOGLETRANSLATE(A458, ""ko"", ""en"")"
서울특별시 중구 세종대로 99,"=GOOGLETRANSLATE(A459, ""ko"", ""en"")"
국가대표궁궐 경복궁,"=GOOGLETRANSLATE(A460, ""ko"", ""en"")"
"12,900원","=GOOGLETRANSLATE(A461, ""ko"", ""en"")"
세계문화유산 창덕궁,"=GOOGLETRANSLATE(A462, ""ko"", ""en"")"
서울특별시 종로구 율곡로 99,"=GOOGLETRANSLATE(A463, ""ko"", ""en"")"
"14,900원","=GOOGLETRANSLATE(A464, ""ko"", ""en"")"
창덕궁 인문학산책,"=GOOGLETRANSLATE(A465, ""ko"", ""en"")"
"19,900원","=GOOGLETRANSLATE(A466, ""ko"", ""en"")"
경복궁 인문학산책,"=GOOGLETRANSLATE(A467, ""ko"", ""en"")"
덕수궁 인문학산책,"=GOOGLETRANSLATE(A468, ""ko"", ""en"")"
경희궁 인문학산책,"=GOOGLETRANSLATE(A469, ""ko"", ""en"")"
경희궁,"=GOOGLETRANSLATE(A470, ""ko"", ""en"")"
서울특별시 종로구 새문안로 45,"=GOOGLETRANSLATE(A471, ""ko"", ""en"")"
창경궁 인문학산책(야간),"=GOOGLETRANSLATE(A472, ""ko"", ""en"")"
창경궁 여행,"=GOOGLETRANSLATE(A473, ""ko"", ""en"")"
"10,900원","=GOOGLETRANSLATE(A474, ""ko"", ""en"")"
덕수궁 궁궐여행,"=GOOGLETRANSLATE(A475, ""ko"", ""en"")"
북촌투어,"=GOOGLETRANSLATE(A476, ""ko"", ""en"")"
헌법재판소 정문 집결지 확인 필수,"=GOOGLETRANSLATE(A477, ""ko"", ""en"")"
"서울특별시 종로구 북촌로 15 , 헌법재판소","=GOOGLETRANSLATE(A478, ""ko"", ""en"")"
다시 꿈을 꾸는 북촌,"=GOOGLETRANSLATE(A479, ""ko"", ""en"")"
북촌,"=GOOGLETRANSLATE(A480, ""ko"", ""en"")"
"서울특별시 종로구 율곡로 지하 62 , 3호선 안국역 4번 출구 앞","=GOOGLETRANSLATE(A481, ""ko"", ""en"")"
경복궁 여행,"=GOOGLETRANSLATE(A482, ""ko"", ""en"")"
서대문형무소 투어,"=GOOGLETRANSLATE(A483, ""ko"", ""en"")"
